description,category
RESTAURANT PAYMENT,Food
NEFT-CAFE-830054,Food
NEFT-KIRANA STORE-341172,Food
ZOMATO ONLINE,Food
RESTAURANT ONLINE,Food
UPI/283355/HOTEL/jhhg@okaxis,Food
ZOMATO ONLINE,Food
SWIGGY PAYMENT,Food
UPI/698685/RESTAURANT/broq@okaxis,Food
SWIGGY PAYMENT,Food
POS 843104 RESTAURANT MUMBAI,Food
NEFT-ZOMATO-982033,Food
KIRANA STORE PAYMENT,Food
RESTAURANT ONLINE,Food
RESTAURANT PAYMENT,Food
ZOMATO PAYMENT,Food
NEFT-KIRANA STORE-726272,Shopping
NEFT-CAFE-257201,Food
UPI/167020/SWIGGY/ecmp@okaxis,Food
ZOMATO PAYMENT,Food
POS 602033 SWIGGY MUMBAI,Food
POS 816041 CAFE MUMBAI,Food
UPI/974543/RESTAURANT/rvep@okaxis,Food
POS 926488 RESTAURANT MUMBAI,Food
NEFT-HOTEL-753910,Food
NEFT-HOTEL-585064,Food
UPI/236028/RESTAURANT/xpvg@okaxis,Food
KIRANA STORE ONLINE,Food
SWIGGY PAYMENT,Food
POS 766966 KIRANA STORE MUMBAI,Food
NEFT-CAFE-359409,Food
UPI/989617/RESTAURANT/iqth@okaxis,Food
SWIGGY ONLINE,Food
SWIGGY PAYMENT,Food
UPI/031157/RESTAURANT/ndsk@okaxis,Food
SWIGGY PAYMENT,Food
KIRANA STORE ONLINE,Food
SWIGGY PAYMENT,Food
ZOMATO PAYMENT,Food
RESTAURANT PAYMENT,Food
NEFT-ZOMATO-955430,Food
HOTEL ONLINE,Food
NEFT-SWIGGY-030203,Food
UPI/552916/RESTAURANT/ujop@okaxis,Food
SWIGGY ONLINE,Healthcare
NEFT-RESTAURANT-002256,Healthcare
NEFT-RESTAURANT-710885,Income
HOTEL ONLINE,Income
NEFT-HOTEL-553433,Income
RESTAURANT ONLINE,Income
KIRANA STORE PAYMENT,Income
POS 543891 KIRANA STORE MUMBAI,Income
POS 961084 SWIGGY MUMBAI,Income
NEFT-SWIGGY-303382,Income
POS 913470 HOTEL MUMBAI,Income
CAFE PAYMENT,Income
NEFT-CAFE-101439,Income
KIRANA STORE PAYMENT,Income
POS 297878 ZOMATO MUMBAI,Income
UPI/355362/ZOMATO/yjbm@okaxis,Income
NEFT-CAFE-100346,Income
POS 801458 KIRANA STORE MUMBAI,Income
CAFE PAYMENT,Income
POS 608176 SWIGGY MUMBAI,Income
NEFT-CAFE-347050,Income
CAFE ONLINE,Income
POS 687423 RESTAURANT MUMBAI,Income
SWIGGY PAYMENT,Income
RESTAURANT ONLINE,Income
KIRANA STORE ONLINE,Income
NEFT-CAFE-890136,Income
POS 680673 ZOMATO MUMBAI,Income
SWIGGY ONLINE,Income
NEFT-HOTEL-087942,Income
HOTEL ONLINE,Income
KIRANA STORE ONLINE,Income
RESTAURANT ONLINE,Income
UPI/607762/HOTEL/knzm@okaxis,Income
POS 411594 CAFE MUMBAI,Income
ZOMATO ONLINE,Income
NEFT-RESTAURANT-407351,Income
NEFT-HOTEL-740775,Income
ZOMATO ONLINE,Income
UPI/534475/RESTAURANT/qoha@okaxis,Income
SWIGGY ONLINE,Income
UPI/759398/CAFE/gvwy@okaxis,Income
SWIGGY ONLINE,Income
NEFT-HOTEL-442710,Income
UPI/150530/RESTAURANT/dqqt@okaxis,Income
NEFT-CAFE-606013,Income
KIRANA STORE ONLINE,Income
KIRANA STORE PAYMENT,Income
SWIGGY ONLINE,Income
POS 739391 RESTAURANT MUMBAI,Income
POS 484550 HOTEL MUMBAI,Income
POS 951768 ZOMATO MUMBAI,Income
CAFE ONLINE,Income
HOTEL ONLINE,Income
CAFE PAYMENT,Income
POS 861008 SWIGGY MUMBAI,Income
CAFE ONLINE,Income
UPI/145111/ZOMATO/praz@okaxis,Income
POS 113909 ZOMATO MUMBAI,Income
KIRANA STORE ONLINE,Income
POS 104732 CAFE MUMBAI,Transfers
NEFT-CAFE-983843,Transfers
CAFE PAYMENT,Transfers
KIRANA STORE ONLINE,Transfers
NEFT-CAFE-025785,Transfers
UPI/756245/KIRANA STORE/ptzl@okaxis,Transfers
UPI/933549/HOTEL/drth@okaxis,Transfers
POS 349633 KIRANA STORE MUMBAI,Transfers
HOTEL PAYMENT,Transfers
CAFE PAYMENT,Transfers
RESTAURANT ONLINE,Transfers
SWIGGY PAYMENT,Transfers
NEFT-SWIGGY-965876,Transfers
POS 046800 CAFE MUMBAI,Transfers
NEFT-ZOMATO-136041,Transfers
NEFT-SWIGGY-175732,Transfers
UPI/991276/RESTAURANT/svhq@okaxis,Healthcare
NEFT-ZOMATO-205368,Healthcare
NEFT-CAFE-378198,Healthcare
POS 317734 KIRANA STORE MUMBAI,Healthcare
POS 207559 RESTAURANT MUMBAI,Healthcare
POS 403311 ZOMATO MUMBAI,Healthcare
UPI/284632/CAFE/vhui@okaxis,Healthcare
RESTAURANT ONLINE,Healthcare
UPI/847563/HOTEL/zqur@okaxis,Healthcare
NEFT-KIRANA STORE-553810,Healthcare
POS 394216 SWIGGY MUMBAI,Healthcare
POS 165590 KIRANA STORE MUMBAI,Healthcare
UPI/567947/SWIGGY/argo@okaxis,Healthcare
CAFE PAYMENT,Healthcare
HOTEL PAYMENT,Healthcare
POS 432676 ZOMATO MUMBAI,Healthcare
NEFT-SWIGGY-601808,Healthcare
SWIGGY PAYMENT,Healthcare
NEFT-SWIGGY-047271,Healthcare
NEFT-HOTEL-147936,Healthcare
NEFT-SWIGGY-398987,Healthcare
SWIGGY ONLINE,Healthcare
SWIGGY ONLINE,Healthcare
UPI/228238/SWIGGY/qlfz@okaxis,Healthcare
ZOMATO ONLINE,Healthcare
RESTAURANT ONLINE,Healthcare
NEFT-SWIGGY-264554,Healthcare
KIRANA STORE ONLINE,Healthcare
NEFT-RESTAURANT-407309,Healthcare
NEFT-HOTEL-674763,Healthcare
UBER ONLINE,Utilities
NEFT-UBER-703403,Utilities
HPCL ONLINE,Utilities
PETROL PUMP ONLINE,Utilities
HPCL PAYMENT,Utilities
HPCL ONLINE,Utilities
NEFT-FUEL STATION-241716,Utilities
UPI/144241/OLA/zice@okaxis,Utilities
POS 552925 HPCL MUMBAI,Utilities
PETROL PUMP PAYMENT,Utilities
OLA ONLINE,Utilities
PETROL PUMP ONLINE,Utilities
UBER PAYMENT,Utilities
UPI/418188/HPCL/qpvn@okaxis,Utilities
POS 591371 HPCL MUMBAI,Utilities
UPI/334141/PETROL PUMP/glrk@okaxis,Utilities
NEFT-PETROL PUMP-800125,Utilities
OLA ONLINE,Utilities
NEFT-FUEL STATION-085112,Utilities
UPI/206391/FUEL STATION/vowt@okaxis,Utilities
NEFT-OLA-056677,Utilities
FUEL STATION PAYMENT,Utilities
POS 426685 PETROL PUMP MUMBAI,Utilities
NEFT-FUEL STATION-957263,Utilities
PETROL PUMP PAYMENT,Utilities
NEFT-PETROL PUMP-814059,Utilities
UBER ONLINE,Utilities
UBER ONLINE,Utilities
NEFT-PETROL PUMP-799254,Utilities
PETROL PUMP ONLINE,Utilities
POS 828180 FUEL STATION MUMBAI,Utilities
NEFT-HPCL-599828,Utilities
UPI/588809/HPCL/fjjf@okaxis,Utilities
OLA PAYMENT,Utilities
FUEL STATION ONLINE,Utilities
FUEL STATION ONLINE,Utilities
HPCL PAYMENT,Utilities
UPI/210808/OLA/csor@okaxis,Utilities
UPI/958640/OLA/hjin@okaxis,Utilities
NEFT-OLA-006081,Utilities
UPI/434390/OLA/hjig@okaxis,Utilities
HPCL PAYMENT,Utilities
NEFT-FUEL STATION-377374,Utilities
UPI/176961/HPCL/hddr@okaxis,Utilities
UPI/019267/HPCL/ziat@okaxis,Utilities
UPI/258950/HPCL/thwj@okaxis,Utilities
UPI/587178/FUEL STATION/cbxs@okaxis,Utilities
POS 967077 HPCL MUMBAI,Utilities
UBER ONLINE,Utilities
UPI/003895/UBER/tnse@okaxis,Utilities
OLA ONLINE,Utilities
UPI/352813/OLA/awhq@okaxis,Utilities
NEFT-FUEL STATION-348970,Utilities
NEFT-FUEL STATION-906299,Utilities
POS 330381 PETROL PUMP MUMBAI,Utilities
UPI/369167/HPCL/fsji@okaxis,Utilities
UPI/676012/PETROL PUMP/glxu@okaxis,Utilities
POS 131930 UBER MUMBAI,Utilities
NEFT-UBER-243307,Utilities
POS 146509 FUEL STATION MUMBAI,Utilities
OLA ONLINE,Utilities
UPI/412739/PETROL PUMP/aafa@okaxis,Utilities
UPI/273379/HPCL/gubq@okaxis,Income
FUEL STATION ONLINE,Income
OLA PAYMENT,Income
NEFT-PETROL PUMP-375471,Income
POS 310382 FUEL STATION MUMBAI,Income
PETROL PUMP PAYMENT,Income
POS 929817 UBER MUMBAI,Income
UPI/439319/UBER/jaow@okaxis,Income
POS 711783 FUEL STATION MUMBAI,Income
POS 128119 FUEL STATION MUMBAI,Income
UPI/051922/HPCL/fhqz@okaxis,Income
FUEL STATION PAYMENT,Income
UPI/611406/HPCL/tgsp@okaxis,Income
UBER PAYMENT,Income
UBER ONLINE,Income
UPI/053739/PETROL PUMP/ijly@okaxis,Income
UBER PAYMENT,Income
NEFT-PETROL PUMP-043727,Income
UPI/293158/PETROL PUMP/mfup@okaxis,Income
FUEL STATION ONLINE,Income
FUEL STATION PAYMENT,Income
NEFT-UBER-172308,Income
FUEL STATION PAYMENT,Income
POS 321831 UBER MUMBAI,Income
PETROL PUMP ONLINE,Income
POS 798193 PETROL PUMP MUMBAI,Income
UPI/799870/FUEL STATION/fays@okaxis,Income
FUEL STATION ONLINE,Income
POS 085034 OLA MUMBAI,Income
UPI/634027/FUEL STATION/pghb@okaxis,Income
PETROL PUMP PAYMENT,Income
NEFT-FUEL STATION-141352,Income
PETROL PUMP PAYMENT,Income
NEFT-HPCL-218612,Income
UPI/662082/PETROL PUMP/ehsf@okaxis,Income
NEFT-HPCL-006346,Income
PETROL PUMP ONLINE,Income
NEFT-FUEL STATION-836673,Income
POS 173553 UBER MUMBAI,Income
UPI/043499/HPCL/xhbl@okaxis,Income
POS 483470 UBER MUMBAI,Income
NEFT-HPCL-329797,Income
UPI/024753/FUEL STATION/zzqh@okaxis,Income
PETROL PUMP ONLINE,Income
OLA ONLINE,Income
UBER PAYMENT,Income
PETROL PUMP PAYMENT,Income
UPI/436919/HPCL/lsib@okaxis,Income
OLA PAYMENT,Income
FUEL STATION ONLINE,Income
POS 399151 UBER MUMBAI,Income
NEFT-UBER-543851,Income
NEFT-PETROL PUMP-023030,Income
UBER ONLINE,Income
UPI/138551/UBER/cigy@okaxis,Shopping
NEFT-PETROL PUMP-474055,Shopping
UPI/341796/HPCL/welf@okaxis,Shopping
HPCL PAYMENT,Shopping
UBER PAYMENT,Shopping
NEFT-OLA-412926,Shopping
FUEL STATION PAYMENT,Shopping
UPI/296463/UBER/twlj@okaxis,Shopping
OLA PAYMENT,Shopping
UPI/868154/UBER/wbtv@okaxis,Shopping
UPI/653358/FUEL STATION/akdc@okaxis,Shopping
UPI/544617/PETROL PUMP/yjuu@okaxis,Shopping
OLA PAYMENT,Shopping
FUEL STATION PAYMENT,Shopping
UPI/932705/OLA/ojla@okaxis,Shopping
FUEL STATION PAYMENT,Shopping
UBER ONLINE,Shopping
UPI/715861/UBER/tgvr@okaxis,Shopping
POS 219936 UBER MUMBAI,Shopping
UPI/527326/HPCL/irwk@okaxis,Shopping
POS 095757 FUEL STATION MUMBAI,Shopping
NEFT-UBER-216201,Shopping
FUEL STATION ONLINE,Shopping
NEFT-OLA-456533,Shopping
POS 769605 UBER MUMBAI,Shopping
POS 236224 OLA MUMBAI,Shopping
UPI/590430/OLA/fanh@okaxis,Shopping
FUEL STATION ONLINE,Shopping
NEFT-PETROL PUMP-297507,Shopping
FUEL STATION PAYMENT,Shopping
POS 219534 PETROL PUMP MUMBAI,Shopping
UPI/959450/OLA/zmuf@okaxis,Shopping
UBER PAYMENT,Shopping
UBER ONLINE,Shopping
AMAZON ONLINE,Shopping
RETAIL SHOP ONLINE,Shopping
UPI/248581/FLIPKART/alnq@okaxis,Shopping
NEFT-RETAIL SHOP-412240,Shopping
FLIPKART ONLINE,Shopping
UPI/486633/AMAZON/feji@okaxis,Shopping
NEFT-RETAIL SHOP-560108,Shopping
UPI/705815/AMAZON/kmbf@okaxis,Shopping
POS 568179 RETAIL SHOP MUMBAI,Shopping
UPI/087669/RETAIL SHOP/zhkz@okaxis,Shopping
UPI/375806/AMAZON/nzqv@okaxis,Shopping
UPI/435819/FLIPKART/acxp@okaxis,Shopping
RETAIL SHOP PAYMENT,Shopping
STORE PAYMENT,Shopping
NEFT-FLIPKART-908759,Shopping
MALL PURCHASE ONLINE,Shopping
POS 397136 STORE MUMBAI,Shopping
NEFT-RETAIL SHOP-700880,Shopping
UPI/849520/STORE/gjox@okaxis,Shopping
NEFT-RETAIL SHOP-221694,Shopping
MALL PURCHASE PAYMENT,Shopping
UPI/055091/RETAIL SHOP/udck@okaxis,Shopping
NEFT-RETAIL SHOP-529614,Shopping
UPI/158098/AMAZON/ramx@okaxis,Shopping
RETAIL SHOP ONLINE,Shopping
UPI/738891/RETAIL SHOP/mznz@okaxis,Shopping
POS 046950 RETAIL SHOP MUMBAI,Shopping
NEFT-STORE-483059,Shopping
POS 526182 RETAIL SHOP MUMBAI,Shopping
POS 457150 STORE MUMBAI,Shopping
AMAZON ONLINE,Shopping
UPI/227175/STORE/nddm@okaxis,Shopping
STORE ONLINE,Shopping
FLIPKART ONLINE,Shopping
STORE ONLINE,Shopping
FLIPKART ONLINE,Shopping
MALL PURCHASE PAYMENT,Shopping
NEFT-STORE-525475,Shopping
RETAIL SHOP PAYMENT,Shopping
STORE ONLINE,Shopping
NEFT-MALL PURCHASE-912776,Shopping
UPI/891528/MALL PURCHASE/qgcm@okaxis,Shopping
POS 191683 MALL PURCHASE MUMBAI,Shopping
MALL PURCHASE PAYMENT,Shopping
UPI/809764/MALL PURCHASE/xjgg@okaxis,Shopping
AMAZON PAYMENT,Shopping
RETAIL SHOP PAYMENT,Shopping
NEFT-MALL PURCHASE-161742,Shopping
MALL PURCHASE ONLINE,Shopping
POS 173965 FLIPKART MUMBAI,Shopping
UPI/077103/AMAZON/ybuf@okaxis,Shopping
POS 671957 RETAIL SHOP MUMBAI,Healthcare
NEFT-AMAZON-667625,Healthcare
RETAIL SHOP ONLINE,Healthcare
UPI/181614/MALL PURCHASE/lasw@okaxis,Healthcare
AMAZON PAYMENT,Healthcare
POS 051992 MALL PURCHASE MUMBAI,Healthcare
FLIPKART ONLINE,Healthcare
NEFT-FLIPKART-122219,Healthcare
POS 356187 AMAZON MUMBAI,Healthcare
POS 995605 AMAZON MUMBAI,Healthcare
POS 778844 STORE MUMBAI,Healthcare
UPI/138424/MALL PURCHASE/uxnt@okaxis,Healthcare
POS 455744 STORE MUMBAI,Healthcare
POS 526383 RETAIL SHOP MUMBAI,Healthcare
NEFT-STORE-745556,Healthcare
RETAIL SHOP PAYMENT,Healthcare
UPI/375229/FLIPKART/dexn@okaxis,Healthcare
POS 109275 FLIPKART MUMBAI,Healthcare
STORE ONLINE,Healthcare
POS 179928 MALL PURCHASE MUMBAI,Healthcare
MALL PURCHASE ONLINE,Healthcare
POS 151375 MALL PURCHASE MUMBAI,Healthcare
MALL PURCHASE ONLINE,Healthcare
FLIPKART ONLINE,Healthcare
UPI/225669/FLIPKART/tlei@okaxis,Healthcare
POS 268990 STORE MUMBAI,Healthcare
NEFT-RETAIL SHOP-037854,Healthcare
MALL PURCHASE ONLINE,Healthcare
NEFT-FLIPKART-739933,Healthcare
POS 702944 STORE MUMBAI,Healthcare
STORE PAYMENT,Healthcare
POS 737777 RETAIL SHOP MUMBAI,Healthcare
POS 451865 RETAIL SHOP MUMBAI,Healthcare
NEFT-RETAIL SHOP-519305,Healthcare
UPI/009407/FLIPKART/uhyb@okaxis,Healthcare
POS 639052 AMAZON MUMBAI,Healthcare
NEFT-STORE-806154,Healthcare
AMAZON PAYMENT,Healthcare
AMAZON ONLINE,Healthcare
MALL PURCHASE ONLINE,Healthcare
AMAZON PAYMENT,Healthcare
UPI/252774/AMAZON/nnex@okaxis,Healthcare
UPI/209162/AMAZON/ifvh@okaxis,Healthcare
AMAZON PAYMENT,Healthcare
POS 262053 MALL PURCHASE MUMBAI,Healthcare
STORE ONLINE,Healthcare
UPI/942003/STORE/xlld@okaxis,Healthcare
POS 733223 STORE MUMBAI,Healthcare
STORE PAYMENT,Healthcare
RETAIL SHOP ONLINE,Healthcare
AMAZON ONLINE,Healthcare
NEFT-MALL PURCHASE-003976,Healthcare
NEFT-RETAIL SHOP-317899,Healthcare
NEFT-STORE-594187,Healthcare
STORE PAYMENT,Healthcare
UPI/972257/RETAIL SHOP/gabv@okaxis,Healthcare
MALL PURCHASE PAYMENT,Healthcare
AMAZON ONLINE,Healthcare
POS 844673 MALL PURCHASE MUMBAI,Healthcare
NEFT-FLIPKART-781374,Healthcare
MALL PURCHASE PAYMENT,Healthcare
UPI/821700/RETAIL SHOP/mkne@okaxis,Healthcare
POS 917269 RETAIL SHOP MUMBAI,Healthcare
FLIPKART PAYMENT,Healthcare
NEFT-STORE-102995,Healthcare
MALL PURCHASE ONLINE,Healthcare
UPI/785478/STORE/fhoq@okaxis,Healthcare
POS 202236 MALL PURCHASE MUMBAI,Healthcare
UPI/403978/FLIPKART/jqft@okaxis,Healthcare
UPI/963850/AMAZON/samk@okaxis,Healthcare
FLIPKART PAYMENT,Healthcare
UPI/878025/RETAIL SHOP/cmca@okaxis,Healthcare
AMAZON PAYMENT,Healthcare
POS 754363 MALL PURCHASE MUMBAI,Healthcare
NEFT-FLIPKART-912489,Healthcare
POS 987620 STORE MUMBAI,Healthcare
NEFT-MALL PURCHASE-587063,Healthcare
FLIPKART ONLINE,Healthcare
UPI/057792/STORE/picg@okaxis,Healthcare
POS 028139 STORE MUMBAI,Healthcare
NEFT-RETAIL SHOP-510949,Healthcare
STORE PAYMENT,Healthcare
NEFT-AMAZON-286110,Healthcare
STORE ONLINE,Healthcare
UPI/795466/MALL PURCHASE/whms@okaxis,Healthcare
POS 948815 RETAIL SHOP MUMBAI,Healthcare
UPI/080115/MALL PURCHASE/umqb@okaxis,Healthcare
POS 534000 FLIPKART MUMBAI,Healthcare
FLIPKART ONLINE,Healthcare
FLIPKART ONLINE,Healthcare
AMAZON ONLINE,Healthcare
POS 311768 RETAIL SHOP MUMBAI,Healthcare
AMAZON ONLINE,Healthcare
FLIPKART ONLINE,Healthcare
MALL PURCHASE PAYMENT,Healthcare
STORE ONLINE,Shopping
UPI/115262/AMAZON/iqtc@okaxis,Shopping
UPI/212722/RETAIL SHOP/lmbi@okaxis,Shopping
STORE PAYMENT,Shopping
POS 267480 MEDPLUS MUMBAI,Healthcare
POS 112323 HOSPITAL MUMBAI,Healthcare
UPI/861196/PHARMACY/ktqd@okaxis,Healthcare
POS 326882 HOSPITAL MUMBAI,Healthcare
CLINIC PAYMENT,Healthcare
HOSPITAL ONLINE,Healthcare
HOSPITAL PAYMENT,Healthcare
HOSPITAL ONLINE,Healthcare
NEFT-CLINIC-249190,Healthcare
MEDPLUS PAYMENT,Healthcare
NEFT-APOLLO-452380,Healthcare
POS 091921 HOSPITAL MUMBAI,Healthcare
MEDPLUS ONLINE,Healthcare
MEDPLUS PAYMENT,Healthcare
HOSPITAL ONLINE,Healthcare
CLINIC ONLINE,Healthcare
NEFT-MEDPLUS-051448,Healthcare
NEFT-CLINIC-614027,Healthcare
POS 952390 HOSPITAL MUMBAI,Healthcare
APOLLO PAYMENT,Healthcare
NEFT-MEDPLUS-182015,Healthcare
HOSPITAL ONLINE,Healthcare
HOSPITAL PAYMENT,Healthcare
POS 403723 PHARMACY MUMBAI,Income
POS 290300 MEDPLUS MUMBAI,Income
PHARMACY ONLINE,Income
CLINIC PAYMENT,Income
APOLLO ONLINE,Entertainment
POS 121048 PHARMACY MUMBAI,Entertainment
POS 963981 HOSPITAL MUMBAI,Entertainment
MEDPLUS ONLINE,Entertainment
UPI/766839/PHARMACY/bxhj@okaxis,Entertainment
POS 820534 HOSPITAL MUMBAI,Entertainment
HOSPITAL PAYMENT,Entertainment
CLINIC PAYMENT,Entertainment
POS 080669 MEDPLUS MUMBAI,Entertainment
APOLLO PAYMENT,Entertainment
UPI/345869/APOLLO/jzio@okaxis,Entertainment
UPI/501514/HOSPITAL/sdro@okaxis,Entertainment
PHARMACY PAYMENT,Entertainment
POS 103826 CLINIC MUMBAI,Entertainment
NEFT-CLINIC-487105,Entertainment
CLINIC PAYMENT,Entertainment
NEFT-PHARMACY-809526,Entertainment
POS 331188 APOLLO MUMBAI,Entertainment
MEDPLUS PAYMENT,Entertainment
NEFT-CLINIC-655898,Entertainment
UPI/068181/MEDPLUS/tbbj@okaxis,Entertainment
NEFT-APOLLO-428938,Entertainment
NEFT-MEDPLUS-406889,Entertainment
NEFT-HOSPITAL-031458,Entertainment
UPI/930921/MEDPLUS/dlse@okaxis,Entertainment
UPI/567163/PHARMACY/covm@okaxis,Entertainment
PHARMACY PAYMENT,Entertainment
PHARMACY ONLINE,Entertainment
NEFT-CLINIC-081653,Entertainment
POS 305515 MEDPLUS MUMBAI,Entertainment
PHARMACY ONLINE,Entertainment
NEFT-CLINIC-553276,Entertainment
POS 369302 HOSPITAL MUMBAI,Entertainment
POS 310363 MEDPLUS MUMBAI,Entertainment
NEFT-HOSPITAL-881458,Entertainment
UPI/101634/CLINIC/dxpy@okaxis,Entertainment
APOLLO ONLINE,Entertainment
APOLLO PAYMENT,Entertainment
POS 078307 CLINIC MUMBAI,Entertainment
NEFT-CLINIC-271076,Entertainment
UPI/635197/MEDPLUS/fktz@okaxis,Entertainment
NEFT-PHARMACY-490002,Entertainment
MEDPLUS ONLINE,Entertainment
UPI/845457/PHARMACY/oirt@okaxis,Entertainment
APOLLO PAYMENT,Entertainment
UPI/918891/APOLLO/yfvp@okaxis,Entertainment
HOSPITAL ONLINE,Entertainment
NEFT-HOSPITAL-386488,Entertainment
PHARMACY ONLINE,Entertainment
HOSPITAL PAYMENT,Entertainment
UPI/592829/HOSPITAL/qcsx@okaxis,Entertainment
HOSPITAL PAYMENT,Entertainment
MEDPLUS ONLINE,Entertainment
CLINIC ONLINE,Entertainment
UPI/533691/CLINIC/lnez@okaxis,Entertainment
APOLLO ONLINE,Entertainment
CLINIC PAYMENT,Entertainment
APOLLO PAYMENT,Entertainment
HOSPITAL ONLINE,Entertainment
CLINIC ONLINE,Entertainment
PHARMACY ONLINE,Entertainment
NEFT-PHARMACY-822824,Entertainment
POS 077360 APOLLO MUMBAI,Entertainment
POS 486078 APOLLO MUMBAI,Entertainment
NEFT-APOLLO-686627,Entertainment
NEFT-PHARMACY-133463,Entertainment
MEDPLUS PAYMENT,Entertainment
UPI/790505/APOLLO/tpoq@okaxis,Entertainment
POS 784569 PHARMACY MUMBAI,Entertainment
CLINIC PAYMENT,Entertainment
UPI/604940/PHARMACY/ukyv@okaxis,Entertainment
MEDPLUS PAYMENT,Entertainment
UPI/344817/PHARMACY/qsvd@okaxis,Entertainment
NEFT-APOLLO-803445,Entertainment
UPI/660425/PHARMACY/eoxa@okaxis,Entertainment
POS 609654 HOSPITAL MUMBAI,Entertainment
HOSPITAL PAYMENT,Entertainment
MEDPLUS ONLINE,Entertainment
NEFT-MEDPLUS-424526,Entertainment
APOLLO ONLINE,Entertainment
PHARMACY PAYMENT,Entertainment
PHARMACY ONLINE,Entertainment
UPI/021224/CLINIC/gzre@okaxis,Entertainment
NEFT-HOSPITAL-651778,Entertainment
NEFT-MEDPLUS-669898,Entertainment
POS 356371 PHARMACY MUMBAI,Entertainment
UPI/329402/MEDPLUS/paar@okaxis,Entertainment
UPI/226268/CLINIC/nrot@okaxis,Entertainment
POS 887612 HOSPITAL MUMBAI,Entertainment
PHARMACY ONLINE,Entertainment
NEFT-CLINIC-146833,Entertainment
POS 611349 PHARMACY MUMBAI,Entertainment
NEFT-PHARMACY-737054,Entertainment
APOLLO PAYMENT,Entertainment
CLINIC ONLINE,Entertainment
PHARMACY PAYMENT,Transfers
CLINIC ONLINE,Transfers
APOLLO PAYMENT,Transfers
UPI/522095/MEDPLUS/fydp@okaxis,Transfers
NEFT-APOLLO-884214,Transfers
POS 628361 APOLLO MUMBAI,Transfers
NEFT-APOLLO-373452,Transfers
NEFT-APOLLO-905450,Transfers
APOLLO ONLINE,Transfers
MEDPLUS ONLINE,Income
HOSPITAL ONLINE,Income
NEFT-MEDPLUS-295630,Income
MEDPLUS PAYMENT,Income
UPI/845160/APOLLO/ksyy@okaxis,Income
HOSPITAL PAYMENT,Income
NEFT-HOSPITAL-962006,Income
APOLLO ONLINE,Income
NEFT-PHARMACY-893654,Income
PHARMACY PAYMENT,Income
NEFT-HOSPITAL-117752,Income
APOLLO ONLINE,Income
APOLLO ONLINE,Income
NEFT-APOLLO-379701,Income
PHARMACY ONLINE,Income
NEFT-CLINIC-065192,Income
NEFT-APOLLO-875236,Income
UPI/037433/APOLLO/bvci@okaxis,Income
NEFT-HOSPITAL-806060,Income
POS 071863 INTERNET PAYMENT MUMBAI,Utilities
POS 962908 GAS BILL MUMBAI,Utilities
UPI/939672/MOBILE RECHARGE/yaez@okaxis,Utilities
POS 227828 GAS BILL MUMBAI,Utilities
NEFT-GAS BILL-118890,Utilities
INTERNET PAYMENT ONLINE,Utilities
ELECTRICITY PAYMENT,Utilities
UPI/647773/INTERNET PAYMENT/byqb@okaxis,Utilities
POS 698440 INTERNET PAYMENT MUMBAI,Utilities
POS 583092 MOBILE RECHARGE MUMBAI,Utilities
MOBILE RECHARGE ONLINE,Utilities
NEFT-ELECTRICITY-921506,Utilities
POS 586195 MOBILE RECHARGE MUMBAI,Utilities
GAS BILL PAYMENT,Utilities
ELECTRICITY ONLINE,Utilities
ELECTRICITY ONLINE,Utilities
UPI/871155/MOBILE RECHARGE/zbyk@okaxis,Utilities
UPI/414621/ELECTRICITY/pzlk@okaxis,Utilities
NEFT-ELECTRICITY-168484,Utilities
UPI/566631/WATER BILL/pnyy@okaxis,Utilities
NEFT-INTERNET PAYMENT-147056,Utilities
NEFT-GAS BILL-728751,Utilities
POS 114590 ELECTRICITY MUMBAI,Utilities
INTERNET PAYMENT ONLINE,Utilities
NEFT-INTERNET PAYMENT-240786,Utilities
